"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2552","154329_at","CG8301","41160","uncharacterized protein",0.924165061911133,3.81141783662876,8.50013395019071,6.16004759351273e-08,3.64532857591412e-07,7.86396170561453
"2553","154332_at","ALiX","43330","ALG-2 interacting protein X",-0.557236587622583,8.29455021929143,-7.11817286908451,8.49552197047595e-07,3.27961358215958e-06,5.15997686109783
"2554","154333_at","Fas1","42025","Fasciclin 1",-0.779458911302363,6.91211553486624,-6.76674597083583,1.72480633384742e-06,5.98376720886031e-06,4.43210430046324
"2555","154334_at","ND-30","38378","NADH dehydrogenase (ubiquinone) 30 kDa subunit",0.823544113888903,7.50691127240977,9.16066290074071,1.91849114076952e-08,1.36573775268642e-07,9.06830563624265
"2556","154337_at","htk","32877","hat-trick",-0.425259063218673,6.13080772218706,-4.67723976030198,0.000159625092041087,0.000304027658748455,-0.185414311797975
"2557","154341_at","Nep4","42449","Neprilysin 4",0.297655886954617,6.68591894891947,2.70253296819568,0.014018537984909,0.0180552240235549,-4.60090581553597
"2558","154345_at","CG11836","43007","uncharacterized protein",0.126951291489278,4.11195878621287,0.732668133101837,0.472603268588962,0.495518410667829,-7.57338999765858
"2559","154346_at","numb","34263","numb",0.748976604116367,3.24681692111165,5.49899471531871,2.53730287463757e-05,6.00599429420383e-05,1.68051783577148
"2560","154347_at","fal","43927","falten",-0.520016084745957,6.79031214514342,-3.12433619045763,0.00552828388437228,0.00760734184280128,-3.70691277397401
"2561","154348_at","glu","35001","gluon",0.169917769032004,6.30376821593855,1.26727837052886,0.220197696568352,0.240063902703025,-7.04138680509913
"2562","154351_at","Rpt6","33105","Regulatory particle triple-A ATPase 6",-1.28365366357834,8.66319612188826,-12.417045102299,1.25187622140834e-10,2.09325349579674e-09,14.266157580439
"2563","154352_at","wde","36133","windei",-0.358937834058158,6.64172848716122,-2.85930010609654,0.00995800423832028,0.0131432859978931,-4.27459461603571
"2564","154356_at","Galphas","37805","G protein alpha s subunit",0.0533130644420847,8.29971289865265,0.341231800484107,0.736631630208202,0.751259776056308,-7.79049338491747
"2565","154359_at","Atg4a","33283","Autophagy-related 4a",-0.775349777060612,6.80229141269828,-8.73606306825372,4.03547680033962e-08,2.54518229775806e-07,8.30051813502286
"2566","154360_at","CG3726","31525","uncharacterized protein",-0.455165906058584,5.04383825587423,-4.10450143002101,0.000591330780653132,0.00097795705874549,-1.50127083900569
"2567","154363_at","CG1646","43399","uncharacterized protein",-0.669819833605632,6.89645894079945,-5.03667834753965,7.08721655644104e-05,0.00014569574564921,0.636218335181404
"2568","154364_at","tzn","40299","tenzing norgay",-0.48056660876366,6.75144398740627,-4.88910031500798,9.87919718605162e-05,0.00019689931467141,0.299662853236857
"2569","154366_at","e(y)1","32762","enhancer of yellow 1",-0.887552619252964,7.16458539883415,-8.10859023273523,1.26270494649273e-07,6.6633750937855e-07,7.12349330000765
"2570","154374_at","Txl","38646","Thioredoxin-like",-0.941400119952133,9.09712620823188,-9.58153612042964,9.38179952002856e-09,7.55799871697539e-08,9.80720667848766
"2571","154377_at","EcR","35540","Ecdysone receptor",0.479469456828986,5.38401151598265,2.59949899795685,0.0174996827484256,0.0222793659072475,-4.81087719036395
"2572","154378_at","IntS14","33300","Integrator 14",-0.470841221771795,5.4924495045075,-4.47204691603012,0.000254766112095677,0.000459421337418945,-0.656651703881925
"2573","154379_at","CG9304","37500","uncharacterized protein",-0.506869736317189,4.31044306999069,-3.28332510546252,0.00386507495893105,0.00547584018812104,-3.35843923887666
"2574","154381_at","flr","39505","flare",-0.39537948931914,6.31766301990413,-4.43577250136022,0.00027678197461078,0.000494425440360623,-0.740036635180561
"2575","154385_at","Magi","37403","magi",-0.315383897542,4.09705744911374,-2.54432315158702,0.0196855397413252,0.0247554054639489,-4.921717308167
"2576","154389_at","Tbc1d15-17","33184","TBC1 domain family member 15/17",-0.866230829492246,5.47570920079621,-7.21532268872074,7.00563172426074e-07,2.8022526897043e-06,5.35833601716035
"2577","154394_at","Vps53","33640","Vacuolar protein sorting 53",-0.660938450278918,5.09713725982851,-5.34731984381708,3.54557437384918e-05,7.91698128819118e-05,1.33981945853413
"2578","154397_at","CG8531","36584","uncharacterized protein",-0.338708420055578,6.16871707553061,-3.81259366618305,0.00115576328257103,0.00180356766178745,-2.16894457861135
"2579","154398_at","CG8079","36689","uncharacterized protein",-1.07385413553131,6.13053838999214,-9.81857921832903,6.32867841514809e-09,5.33761851084045e-08,10.2139204366938
"2580","154403_at","CG5466","42444","uncharacterized protein",-0.417110632103294,7.84609810706805,-2.98770566048629,0.00749846383376704,0.0100632673756015,-4.00184795861559
"2581","154404_at","CG10417","35492","uncharacterized protein",-0.573289815134798,8.34911774486127,-3.6401682499872,0.00171574197799288,0.00259845915150476,-2.56031925122933
"2582","154410_at","Gale","38076","UDP-galactose 4'-epimerase",-0.420276169869693,6.43195873161386,-1.34512732295243,0.194243618551631,0.212979278289931,-6.94329722336271
"2583","154414_at","CG9795","40545","uncharacterized protein",-0.999438879013125,5.24632324218872,-8.18726140717883,1.09137334619625e-07,5.84504607757993e-07,7.27388547193684
"2584","154418_at","Snm1","40669","Snm1",-0.416153447539197,3.19258443162167,-4.17820030184797,0.000499312738891008,0.000836843494784696,-1.33207677025277
"2585","154419_at","CaBP1","34976","calcium-binding protein 1",-0.518139077961359,7.42548357905052,-3.18099286795422,0.00486806707330049,0.00676029015104404,-3.58333675706876
"2586","154420_at","noc","34847","no ocelli",-0.321648155784781,5.42530213341769,-1.78606828716496,0.0898771149109355,0.103105936371699,-6.30149332539721
"2587","154421_at","fax","39826","failed axon connections",-0.815935983047344,8.82947064649175,-4.27749140323338,0.000397636055413188,0.000686023572506496,-1.10392504648605
"2588","154428_at","gish","49701","gilgamesh",0.124226641801092,6.1159049381151,0.981002981745659,0.338780738340673,0.362610124104122,-7.3582634673187
"2589","154436_at","rtet","42500","tetracycline resistance",-0.381822024313927,4.09098534882278,-4.26108128827694,0.000412877433881957,0.000708071258106444,-1.14164369203096
"2590","154441_at","CG1218","40718","uncharacterized protein",-0.745217024578452,6.18014264843859,-5.10415483870927,6.09254129537503e-05,0.00012678834128436,0.789650059424746
"2591","154446_at","Cont","40553","Contactin",-0.435457054758383,6.90752443381864,-1.86165308190989,0.0780176929627994,0.090438889544946,-6.1780847909113
"2592","154448_at","Art1","41295","Arginine methyltransferase 1",-1.11723818420922,7.77248383887495,-9.21151800542632,1.75763426086939e-08,1.27008948096994e-07,9.15874676938611
"2593","154452_at","c11.1","53436","c11.1",-0.368064708178811,5.92552145810275,-2.08788790977234,0.0503509892661474,0.05961689795366,-5.78822679924461
"2594","154453_at","unc-13","43841","unc-13",-0.693323353903516,9.27400568468983,-6.33096786077479,4.24692398958913e-06,1.28705515216632e-05,3.50755638031081
"2595","154457_at","Ufc1","36762","Ubiquitin-fold modifier conjugating enzyme 1",-0.275660074688672,7.60907773549533,-2.31425770824409,0.0318667625424061,0.0388342411321865,-5.37052255964923
"2596","154464_at","ncd","43517","non-claret disjunctional",0.328942699978262,6.42472879537266,4.07209251175516,0.000637006340790471,0.00104389187242928,-1.57561623057626
"2597","154465_at","CG3631","41797","uncharacterized protein",-0.207496827014481,4.28928322254654,-1.47184850092986,0.157249134432091,0.174478592062768,-6.77340124736034
"2598","154466_at","myo","43811","myoglianin",-0.184409933111009,6.51816483928713,-1.75064018146967,0.0959558204853424,0.109611833905948,-6.35808053843051
"2599","154469_at","Daxx","33906","Daxx-like protein",-0.840736515947102,6.59959059467317,-5.36808329066663,3.38634293812768e-05,7.62656404859453e-05,1.38657832826618
"2600","154470_at","fand","36514","fandango",-0.366039302948684,3.60908606951116,-3.73266439981694,0.00138824105134952,0.00213507019448193,-2.3507263496778
"2601","154471_at","par-6","32752","par-6",-0.115007308600123,3.59926472006232,-0.730861217397213,0.473681161715736,0.496286710781223,-7.57474126353033
"2602","154472_at","CG4266","37411","uncharacterized protein",-0.603111113619585,5.82756244673911,-3.65339354163801,0.00166459782053497,0.00252765751418087,-2.53040691276046
"2603","154473_at","CG12880","43328","uncharacterized protein",-4.85874648001439,7.13998275889894,-32.8862788022518,2.3207303107579e-18,1.66860509343493e-15,32.2572997792855
"2604","154474_at","Zip48C","36273","Zinc/iron regulated transporter-related protein 48C",-0.449215426356941,4.82338536487763,-4.99240862729244,7.82818535570129e-05,0.00015940476643892,0.535395497255033
"2605","154477_at","ND-42","42591","NADH dehydrogenase (ubiquinone) 42 kDa subunit",0.725242160087305,8.55676398921862,7.88781910069066,1.90945688254235e-07,9.53402429547188e-07,6.69709077957198
"2606","154479_at","CG8507","41205","uncharacterized protein",-0.186170403776043,4.62347568780482,-1.23639221762135,0.231211056189341,0.25140377981117,-7.07893551033574
"2607","154482_at","CG9636","40967","uncharacterized protein",-1.96658694861587,7.60128797353483,-10.1413889213443,3.74093287084185e-09,3.4931567975783e-08,10.7571307685388
"2608","154484_at","CG11723","33388","uncharacterized protein",-0.355475160382947,5.60466259922354,-3.30627200788392,0.00366960550495528,0.00521432086573686,-3.30772925951388
"2609","154485_at","kel","35084","kelch",-0.425702135485444,7.40922548757082,-3.41441607134333,0.00287142340345094,0.00416030917295965,-3.06749330092093
"2610","154487_at","Rab14","34840","Rab14",0.341564618481391,8.07711191022389,3.11257669556972,0.00567585159010802,0.00778062401008135,-3.73247238485107
"2611","154488_at","ABCD","43772","ATP binding cassette subfamily D",-1.13752085681039,6.55766867262664,-6.92265440531681,1.25720242821141e-06,4.6044098076399e-06,4.75700748020949
"2612","154492_at","alt","42127","aluminum tubes",-0.336570212785964,4.32839397485887,-3.1454105741533,0.00527310903940547,0.00727709289699143,-3.66102901631755
"2613","154494_at","CG5789","42928","uncharacterized protein",-0.333596940698224,3.21203260389275,-2.73061812229177,0.0131904621214607,0.0170574501175004,-4.54303012963825
"2614","154498_at","Nup75","37078","Nucleoporin 75kD",-0.755839385321249,6.28088110828568,-7.51813587171539,3.87237066964073e-07,1.70550352923227e-06,5.96859393197671
"2615","154500_at","dlt","46719","discs lost",-0.0775356975565411,3.61858902875032,-0.607592311036161,0.550570795280095,0.571846011999116,-7.65940752610101
"2616","154501_at","CG10428","35150","uncharacterized protein",-0.657969182055743,7.84835308074236,-7.45037451023613,4.41697612895961e-07,1.8988375705363e-06,5.8330924401415
"2617","154503_at","Arpc2","35311","Actin-related protein 2/3 complex, subunit 2",-0.983556862635836,6.57133603037066,-5.31719206409344,3.79032946085877e-05,8.41125580974524e-05,1.27190767635823
"2618","154504_at","ssh","42986","slingshot",-0.534357895973514,7.5846962995794,-5.44216921154215,2.87533757301099e-05,6.67431062145246e-05,1.55311392264538
"2619","154508_at","Sec61alpha","33905","Sec61 alpha subunit",-0.332843442876305,7.00160151526679,-2.5115290225262,0.0211040275575689,0.0264236757751712,-4.98703834322999
"2620","154512_at","wrd","42169","well-rounded",-1.23084415138588,6.72640666557922,-10.6977956497431,1.55299565971223e-09,1.68543981786128e-08,11.6654945106824
"2621","154514_at","Cortactin","42491","cortactin",-0.415555627077262,5.89344375154288,-1.7914363526677,0.0889858520952392,0.102124226107705,-6.29284835324799
"2622","154517_at","Vap33","31349","VAMP-associated protein 33kDa",-0.720145299920498,8.01258110399151,-4.23596405439021,0.000437351409561498,0.00074559730521569,-1.19936825084069
"2623","154527_at","alpha-Cat","40517","alpha Catenin",-0.747416610314234,9.40921175114604,-4.2097917193116,0.000464406410254418,0.000786128802761452,-1.25950613417805
"2624","154529_at","CG10576","38645","uncharacterized protein",-0.377303958449689,7.29790581861028,-3.24041146245832,0.00425834857974719,0.00597123867155189,-3.45300550897734
"2625","154532_at","E(z)","39203","Enhancer of zeste",-0.629685564705579,7.24868682910743,-5.57426894024694,2.15109794293674e-05,5.1944229083846e-05,1.84882206117977
"2626","154538_at","mrn","39688","marionette",-0.35721292035309,7.18144011045128,-2.85615139183777,0.0100271367399969,0.013216336051435,-4.28122389087367
"2627","154539_at","ATP6AP2","41104","ATPase H+ transporting accessory protein 2",-0.231151067704449,7.66892352165985,-1.80301098886533,0.0870902207595225,0.0999886127362822,-6.27414517055476
"2628","154540_at","Atu","40684","Another transcription unit",-1.30572554482645,6.71552596343074,-12.3769427488315,1.32342491999857e-10,2.20009830630976e-09,14.2087923625287
"2629","154542_at","CG4968","34384","uncharacterized protein",-0.431854699165369,8.43217269301183,-4.24641543453511,0.00042699530894366,0.000730540457181419,-1.17535002509239
"2630","154544_at","loj","38698","logjam",-0.0639691397457662,6.56355321700688,-0.395500601595025,0.6968294910645,0.71421297801194,-7.769641836905
"2631","154546_at","CG6293","41259","uncharacterized protein",0.345159527938511,3.99420828039601,3.28837342933524,0.00382121532768989,0.00541637027227014,-3.34729142892219
"2632","154547_at","CG7536","32786","uncharacterized protein",-0.444874583584233,4.14950223276493,-3.81933032436728,0.00113803828528595,0.00177783710400998,-2.15359846572729
"2633","154549_at","CG42232","7354465","uncharacterized protein",0.0432434579193774,5.87906691314795,0.313421998814949,0.757336362068407,0.770735802303163,-7.80000254306436
"2634","154553_at","CG6752","41826","uncharacterized protein",-0.919034610905595,6.45011765950722,-6.61112689481856,2.37264199034887e-06,7.9253407250213e-06,4.10468612599037
"2635","154554_at","bor","53565","belphegor",0.488884322955897,5.86930610937381,3.41122536496954,0.00289232236317318,0.00418637096954507,-3.0746092183679
"2636","154555_at","CG10098","40851","uncharacterized protein",-0.645660280637641,8.75771948224456,-7.11021680149604,8.63123050704617e-07,3.32308151784e-06,5.14367712381475
"2637","154562_at","Arl5","38931","ADP-ribosylation factor-like 5",-0.225460162662039,6.85840809191657,-1.76127471743053,0.0940948704796948,0.107686767807243,-6.34118042532496
"2638","154563_at","Cdk4","36854","Cyclin-dependent kinase 4",0.624648764650286,4.42416238839717,6.07562713383173,7.28420000533933e-06,2.04983945355733e-05,2.95501579534884
"2639","154564_at","Cbp80","44409","cap binding protein 80",-0.307734300573073,5.28531488812761,-2.54945363545402,0.0194719142561196,0.0245296650900569,-4.91146004135256
"2640","154565_at","CG12007","40617","uncharacterized protein",-0.948591560276214,7.52544107465316,-6.23020292565091,5.24934160518777e-06,1.53895070912539e-05,3.29043222183055
"2641","154571_at","kon","35104","kon-tiki",-0.714843845185672,3.57071053652789,-6.21031027952434,5.47444899282788e-06,1.59842794958101e-05,3.24742455408144
"2642","154574_at","ND-20","32565","NADH dehydrogenase (ubiquinone) 20 kDa subunit",0.581614173310514,7.84676731720313,6.1199805340066,6.62860840843863e-06,1.88006684247234e-05,3.05154474248227
"2643","154576_at","CG32533","32933","uncharacterized protein",0.391310682056949,5.00551906473016,3.5970813279894,0.00189340422457416,0.00284653975424741,-2.65763194787322
"2644","154577_at","CG3407","33606","uncharacterized protein",-0.464463548519364,5.44244950316852,-4.51322134545588,0.000231908742856815,0.000422935665476347,-0.562022115441758
"2645","154580_at","mRpL1","40980","mitochondrial ribosomal protein L1",-0.41647320707483,5.76530447801912,-3.40265407980764,0.00294920737040182,0.00426441447826829,-3.09371685229436
"2646","154581_at","sowah","39438","sosondowah",-0.51178745544912,5.56475763980071,-4.13973536781871,0.000545389741235656,0.000909826505680827,-1.42040299749791
"2647","154584_at","jub","32351","Ajuba LIM protein",-0.812786680178602,6.22555593759585,-6.2697840401723,4.82932778563219e-06,1.43631300015286e-05,3.37586564819525
"2648","154586_at","whd","36109","withered",0.615246486550644,5.14630732995033,6.45948514825065,3.24736246597573e-06,1.040396011872e-05,3.78268751178362
"2649","154590_at","bru3","39527","bruno 3",0.679959414650446,8.72724325733136,4.11989377077833,0.000570801938109134,0.000948916979191832,-1.46594783644077
"2650","154593_at","CG15118","37199","uncharacterized protein",-0.982971090780935,8.32296106399245,-8.03119687174036,1.45863509662337e-07,7.57226450882459e-07,6.97474764087357
"2651","154594_at","Rnp4F","31448","RNA-binding protein 4F",-0.698245299305722,6.21497773886163,-7.61517913294145,3.21070700646394e-07,1.46339038836613e-06,6.16158636308108
"2652","154602_at","htl","42160","heartless",-0.321478897126,3.3537282957723,-3.06647152262027,0.00629222390008488,0.00854411517310865,-3.8323739936419
"2653","154607_at","Kr-h1","33861","Kruppel homolog 1",-1.04888590117341,5.62178352611049,-5.77855002000648,1.37867987355433e-05,3.5497612500826e-05,2.3027654138871
"2654","154609_at","Saf6","33255","SAGA factor-like TAF6",-0.626004727705904,6.52779697920209,-6.63951009671395,2.23804135732775e-06,7.51062653871015e-06,4.16463373305252
"2655","154611_at","mub","40436","mushroom-body expressed",0.585885728764632,5.79852857881385,3.68941531308696,0.00153283406982657,0.0023411740758477,-2.44883795377711
"2656","154612_at","Ibf1","41103","Insulator binding factor 1",0.826174513158653,4.91445211835011,5.33635372009204,3.63273723929414e-05,8.09275933401236e-05,1.31510923671013
"2657","154620_at","Ge-1","34541","Ge-1",-0.857097307629829,4.73019735123658,-5.8698095034167,1.13200190739054e-05,3.0313198190458e-05,2.50416174750666
"2658","154622_at","CG7745","36210","uncharacterized protein",-0.610378646824811,6.04010132872617,-5.49750042509545,2.54564980044037e-05,6.01584948731842e-05,1.67717139638953
"2659","154623_at","CG42240","7354471","uncharacterized protein",-0.413112936010053,3.90075146643638,-2.60935771606439,0.0171341011789837,0.0218429410420023,-4.7909518006363
"2660","154624_at","nop5","33966","nop5",0.348575007476063,6.49891666634613,3.21790087755665,0.00448001809258261,0.00626679573651147,-3.50246612128633
"2661","154625_at","CG12253","47730","uncharacterized protein",-0.265465718614601,5.59255667478143,-2.26608991603247,0.0351762493814726,0.0426145295792397,-5.4615194784654
"2662","154626_at","Hsc70Cb","39557","Hsc70Cb",-0.567398883131204,6.5509281312279,-3.27594131674456,0.00393011383941925,0.00555703412102742,-3.37473563143744
"2663","154627_at","Oatp33Ea","34660","Organic anion transporting polypeptide 33Ea",0.533355951394396,3.9360596868876,5.6439442441941,1.84726635850116e-05,4.54468609670601e-05,2.00412193383425
"2664","154631_at","CG31342","41592","uncharacterized protein",-0.480147482781859,5.74072720080813,-3.00283837875756,0.00725056312459134,0.00975333000295823,-3.96940992519982
"2665","154633_at","mei-S332","37523","meiotic from via Salaria 332",-0.198544995135758,6.53337115454422,-1.53710604327837,0.140569144130835,0.157183848569316,-6.68115448106274
"2666","154637_at","Eato","34783","Engulfment ABC Transporter in the ovary",-1.2582100163532,7.95467027567963,-12.1096835857663,1.92377640841281e-10,3.08400707227276e-09,13.8226522385017
"2667","154641_at","CG3704","31043","uncharacterized protein",-0.519417902292735,6.5839580123851,-5.74512800390439,1.48226903089651e-05,3.76923583807106e-05,2.22878743789896
"2668","154643_at","milt","45683","milton",-0.248797630202808,3.21096905607946,-1.82114797923836,0.0841905755391897,0.0970080509818548,-6.24466636866585
"2669","154644_at","Prosalpha5","36951","Proteasome alpha5 subunit",-0.978713089504678,8.22800748157356,-11.1894557722356,7.33865795824822e-10,9.27470987442503e-09,12.4399410721189
"2670","154646_at","Rnb","43513","R and B",-0.484021866932582,6.11998693565064,-4.09238203162457,0.000608013956202402,0.00100324046932766,-1.52907709449007
"2671","154647_at","Prp8","36304","pre-mRNA processing factor 8",-0.564429137482763,6.5382707461626,-4.39035321765396,0.000307075618185208,0.000542475109275588,-0.844456681017285
"2672","154648_at","mbo","41562","members only",-0.243492469717557,4.35822915082765,-1.91098078364449,0.0710400277656861,0.082817640800208,-6.09563516871263
"2673","154649_at","Sirt7","43433","Sirtuin 7",-0.250867185507008,3.96899468117924,-2.2848520794813,0.0338511768419489,0.0410784745136899,-5.4262046101607
"2674","154652_at","alpha-Est1","40909","alpha-Esterase-1",0.122152943178833,3.13608152232937,0.860050455338439,0.400363488420754,0.424574259844428,-7.47025726527154
"2675","154653_at","Lac","36363","Lachesin",-0.655733165649794,6.37178876552681,-2.81796487509549,0.0109030819142888,0.0142857692872413,-4.36138460025664
"2676","154656_at","Aos1","41532","Activator of SUMO 1",0.184041638474562,7.74850415785867,1.24189501024242,0.229218498131683,0.249520212197851,-7.07230334669651
"2677","154657_at","CG7878","40959","uncharacterized protein",-0.982383193380539,6.61414064564468,-7.90370771221835,1.85306257937332e-07,9.30088652404479e-07,6.72799388881247
"2678","154660_at","SelT","33725","Selenoprotein T",-0.498716736709868,9.94216002665231,-5.68128928681746,1.70287999884399e-05,4.25128721933622e-05,2.08716276372689
"2679","154661_at","mdy","44887","midway",-0.95125722235507,4.70151625178988,-6.76203445675673,1.74145658751176e-06,6.03425198275161e-06,4.4222369099651
"2680","154664_at","Fur1","47220","Furin 1",-0.810847654653187,5.57727809280306,-6.86237673661849,1.42014811908366e-06,5.05616842449917e-06,4.63176617145721
"2681","154667_at","D1","41095","D1 chromosomal protein",-0.244416186664777,10.0688101822304,-2.11205079497967,0.047993078933833,0.0570835794101338,-5.74488769459165
"2682","154670_at","MME1","33987","Mitochondrial Magnesium Exporter 1",0.332781095721048,4.89782196748509,2.43458803474502,0.0248175466192622,0.0306858401018909,-5.13858916728866
"2683","154671_at","CG10184","42783","uncharacterized protein",0.508083547312364,3.59371674474335,4.22631352407021,0.00044713801458275,0.000760028918404249,-1.22154439488046
"2684","154672_at","Torsin","31399","torsin",-0.526781606363716,6.98683470297251,-5.96589335269851,9.2083112040394e-06,2.52220028788736e-05,2.71522806415383
"2685","154673_at","SA","33974","Stromalin",-0.516880927144867,6.21859585564405,-3.85597521198437,0.00104625738645899,0.00164570267324582,-2.07005885791001
"2686","154675_at","Ykt6","31706","YKT6 v-SNARE",-0.0643783072609825,8.46315696760682,-0.366727857642024,0.717828780552172,0.733383862475327,-7.7810743541746
"2687","154676_at","CG9941","32330","uncharacterized protein",-0.597996895428343,6.20480053337431,-6.13669024118158,6.39763329480909e-06,1.82535648371735e-05,3.08785184802321
"2688","154677_at","pelo","34286","pelota",-0.878205234134016,6.55469277977893,-4.17960731405061,0.000497703442451611,0.000835119661896636,-1.32884513076566
"2689","154678_at","smo","33196","smoothened",-0.780857947318734,5.09928345766223,-5.26688090413229,4.23817576885139e-05,9.21314702283946e-05,1.15833346523772
"2690","154683_at","mRpL19","41028","mitochondrial ribosomal protein L19",-0.666602825440969,6.53354492371896,-6.92902399357957,1.24115106023086e-06,4.56464251818921e-06,4.7702142079175
"2691","154684_at","CG8155","36698","uncharacterized protein",-0.762247104950387,5.88990807993592,-6.85355052179598,1.44577786492817e-06,5.12707415478844e-06,4.61338798521906
"2692","154688_at","CG8176","261329","uncharacterized protein",-0.477087481109938,4.84360612522877,-2.55498619445487,0.019243995409239,0.024274443332005,-4.9003874938041
"2693","154690_at","Art3","41837","Arginine methyltransferase 3",0.453752447104931,4.6070171200929,4.6152882689755,0.000183776396653574,0.000344326330147022,-0.327581519272694
"2694","154692_at","Cyp12d1-d","2768720","Cyp12d1-d",0.367920901230866,3.60014785033639,2.01682889190986,0.0579035393805915,0.0680271974095511,-5.91383861610559
"2695","154694_at","pall","39104","pallbearer",0.586258462725407,4.83493664584581,5.52215439601864,2.41145617648752e-05,5.73163187661217e-05,1.73235702195156
"2696","154695_at","Pal1","36033","Peptidyl-alpha-hydroxyglycine-alpha-amidating lyase 1",-1.13977648727508,5.02430186688203,-8.51648641183934,5.98071216126586e-08,3.553828135496e-07,7.89445163171973
"2697","154697_at","Diap2","36748","Death-associated inhibitor of apoptosis 2",1.18702627586043,6.50390645308036,7.87468658069142,1.95741167286172e-07,9.72282551148587e-07,6.67152295304943
"2698","154701_at","Atg5","31666","Autophagy-related 5",-0.591350870781429,4.89879925319618,-4.09311794968116,0.000606987595200239,0.00100269748638477,-1.52738878659566
"2699","154702_at","mdlc","42397","midlife crisis",-0.357930828723907,5.40817840134966,-3.21260914677596,0.00453374150636108,0.00632963134577401,-3.51407833805522
"2700","154703_at","CG31637","33914","uncharacterized protein",-0.00553356380061354,3.56877001470188,-0.0371100429588299,0.970780041446812,0.971455601670505,-7.85074336717659
"2701","154705_at","CG14232","32983","uncharacterized protein",-0.52857837715009,8.59578192732457,-4.8500711772545,0.000107894681614792,0.000213708749534532,0.210454100354976
"2702","154707_at","B4","34767","B4",-0.344864506267364,5.12611262274568,-2.46625915374425,0.0232204325615621,0.0288475006682733,-5.07650177780018
"2703","154713_at","CG2129","31741","uncharacterized protein",-0.459351123755954,5.57773513717803,-3.51192298691568,0.0022997565412246,0.00341108809312117,-2.84928669884002
"2704","154715_at","DMAP1","37339","DNA methyltransferase 1 associated protein 1",-0.365259517835473,7.57676322777347,-3.49775711790391,0.00237524406818533,0.00350857829486441,-2.88107407438047
"2705","154717_at","cbs","36492","centrosomin's beautiful sister",-0.392608969359395,5.99156707768772,-2.59827575374898,0.0175455540909337,0.0223278821086395,-4.81334696687437
"2706","154718_at","cyp33","36984","cyclophilin-33",-0.672760556766747,7.48734537849857,-6.7953954293937,1.62703710021754e-06,5.67883337406026e-06,4.49204373260286
"2707","154719_at","CG1234","40870","uncharacterized protein",-0.623219328969259,5.79313798515515,-4.70092471819802,0.000151264273381293,0.000291188788651003,-0.131094293615798
"2708","154721_at","Bre1","38652","Bre1",-0.220644365509641,5.89601309686798,-1.91034484076845,0.0711263570644752,0.0828846851367224,-6.09670750817062
"2709","154722_at","CG8003","39210","uncharacterized protein",-0.930823336402813,5.40084264439385,-9.53929937974515,1.00704712897778e-08,8.0229017809975e-08,9.73403023902691
"2710","154725_at","Src42A","35524","Src oncogene at 42A",-0.738635500625008,6.23692101582197,-6.72642419018496,1.87279122284759e-06,6.43506279200679e-06,4.3475655791899
"2711","154728_at","mRpS7","34412","mitochondrial ribosomal protein S7",0.775624356698054,7.47236801945789,9.61462159053289,8.87670084013599e-09,7.1913779200651e-08,9.86437796739971
"2712","154730_at","CG9485","37435","uncharacterized protein",1.47319093080483,4.45926558131192,15.877884125867,1.66197949761128e-12,6.54774388373979e-11,18.7167667963387
"2713","154732_at","CG6454","42904","uncharacterized protein",-0.21435376244037,5.84235644302249,-1.16937820719517,0.256551156911362,0.278010974859487,-7.157672499231
"2714","154733_at","CG7065","31844","uncharacterized protein",-0.599990983133221,5.35394721434114,-5.88466869502267,1.09634744631634e-05,2.94681799589328e-05,2.53686901027185
"2715","154734_at","CG7456","34442","uncharacterized protein",-1.04416220239412,5.3506450308345,-6.41536218690809,3.55989332294464e-06,1.12261548210403e-05,3.68845755893528
"2716","154738_at","MED31","40577","Mediator complex subunit 31",0.357064225600865,8.1807312209962,3.65482700050048,0.00165914600130799,0.00252070993120009,-2.52716361600663
"2717","154739_at","Atg6","42850","Autophagy-related 6",-0.884399624048986,6.13059351024765,-9.24178301172496,1.66862999919928e-08,1.21540472943493e-07,9.21241794611073
"2718","154741_at","CycC","41801","Cyclin C",-0.611744674283156,7.80696302088601,-5.43177603280521,2.94197941529841e-05,6.7969700596425e-05,1.52978058878125
"2719","154742_at","Arp3","38898","Actin-related protein 3",-0.335104970854383,5.02077695345179,-2.47975048629621,0.0225697527655113,0.0281120004129972,-5.04992714752307
"2720","154745_at","CG10702","35181","uncharacterized protein",0.223265647687066,3.81347868227054,1.51811348597464,0.145265363892832,0.161994256128649,-6.70832697954789
"2721","154748_at","cdm","42171","cadmus",-0.228407493494802,6.07150976470258,-1.7505738693543,0.0959675235657778,0.109611833905948,-6.35818568744924
"2722","154749_at","CG2258","31729","uncharacterized protein",-0.149443409491668,6.70081144455755,-1.1217021155268,0.275809580717496,0.29787020433478,-7.2113700425524
"2723","154754_at","nmo","38890","nemo",-0.313963441807195,7.56737539678442,-2.10696216329163,0.0484811680335332,0.0575926638845277,-5.7540406924927
"2724","154755_at","cas","44018","castor",0.663743370831469,4.99104108662003,3.5504313023776,0.00210631430603691,0.00314036285337592,-2.76273776184486
"2725","154756_at","ras","43873","raspberry",-1.12547200907075,6.64793458820697,-9.62587319535935,8.71145483515218e-09,7.11765457553911e-08,9.88379058687566
