"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"CG6426";3,03888249358492;3,22729837804352;3,7588928631549;3,72575608957647;5,64582186110036;6,93527889613961;5,90541412788636;3,51576512615577;3,79667215167758;3,44275216969215;3,94842678020934;3,51500133720381;3,58704286151053;3,28098048986929;3,88357689756859;3,61139315094309;3,7743853570113
"CG6665";5,96095290698787;5,51669349629096;5,71708141367353;6,35282323520195;6,13766634760038;5,68230825567387;5,73363109030917;7,12489346526955;7,23797079546506;7,19979969247103;7,03769952235871;6,8262984124347;7,0058929724751;7,03226556100567;7,03971850237541;6,75025523004568;6,70866186723633
"RhoGEF2";5,44766399193757;5,05138963251537;4,86526653746605;5,31093834084597;5,34732709668272;5,02530621075399;4,71542627136128;7,76322584959749;7,74682945993456;7,76863910600645;7,93280735534508;7,58951747715166;7,83253186715293;7,55781313032992;7,53099548813215;7,41329860176673;7,43528354165696
"SmydA-7";4,54054053546143;4,4571575681095;4,19140881611458;3,910961396032;4,16562579450466;4,10332528617966;4,26407284197832;5,12235330589291;5,03907732073643;5,28895081114931;5,26897398760048;5,03464899138147;4,88602263067975;5,12845264590741;5,2361968703552;5,36262142532046;5,62999866273108
"UQCR-6.4";9,06881927497779;9,30056173255393;9,13058731951143;9,17071742692816;8,98271677485647;9,04451664776763;8,89425209850257;6,38751851880501;6,87321039428067;6,38372087713374;6,13668452612659;6,63589428678406;6,0914268116813;6,72442093644056;7,29436524319858;7,4555727867981;7,73919951345801
"Dcr-2";4,96436632328641;4,91528941129484;5,31758509832545;5,54142275431197;5,17767520380479;5,17828218902935;4,80014265937142;6,85417015924059;6,85175146388005;6,94420473958542;6,76546360134677;6,68660030672154;6,89964191169695;6,7823622236812;6,54269034154635;6,66429962446478;6,34070543377405
"CG14483";6,2207360378772;5,84592125572821;5,85667834213669;5,98282832631106;5,62383231637098;5,78867963234783;5,90250227447965;4,37591117774057;4,68625589699413;4,68474546949221;4,50714511954643;4,69822042470841;4,55805517893068;4,67933803691731;5,07353102957295;4,61151494135914;4,93720235974956
"Mapmodulin";6,33594122211182;6,17803494341479;6,40492716495778;6,71644319628139;5,82386316553732;5,49538782351967;6,05995973139583;5,63950814516693;5,17010833226106;4,95390604101665;5,46400388679365;4,77368393973979;5,14780881227094;4,39483195825506;5,53043306228688;5,62413953882747;5,22922871435709
"Elk";4,20585869719471;4,42012380472712;3,8980111459915;4,77918123987754;4,14818305983102;3,9419500678199;3,72356117159914;5,78835461545193;6,34563305957494;5,36415641387491;5,23783513729196;5,64671633114598;5,24616117582299;4,49506319797213;4,56207798540918;4,35014646753339;4,34379916526712
"Hsf";6,27524496545998;6,42851834626287;6,3522203503149;7,04147415694464;6,3847333353535;6,47705099528667;6,29131208172484;8,00985732055519;7,26510167817424;7,68631862662368;7,72654620061634;6,98738119975254;7,67437834593039;7,35953819577424;7,63649884254793;7,48533797314127;7,27538762053027
"CG5721";6,9494576606537;7,05905881104082;7,18419837689025;7,34793429358479;7,10380509504134;7,11869408341856;6,80626267326975;8,75457328602786;8,41479115368758;9,03259575481067;8,55169352990393;8,12495393475802;8,86012572010805;8,76427421776435;8,92045973796019;8,68423631622197;8,5568077543587
"GstE2";5,53089365273011;5,4364428032637;5,21002866557995;5,43142157394404;4,94054030050437;5,51380666318225;5,12292046469515;3,6122679129108;3,90186823469864;3,90458994906614;3,9320813982593;3,8837710300421;4,04962476167612;3,93879766917919;3,54765506443881;3,54405523001398;3,44638341983161
"mRpS28";7,20313066138828;6,90452757702755;6,69267308187684;6,79007695749115;6,56315231438357;6,56742085233571;6,71803171173972;5,82754274110775;5,90057555001211;6,19639852391728;5,63927279488883;5,37977931871533;5,66901502145226;5,77152792949643;6,22895890915004;6,15938646993035;5,99348633478081
"Atg7";2,80594785341407;3,04047349283551;3,70250638270857;3,21868451406953;3,25994083117305;3,07889705726066;3,49156278406985;5,81923604540915;5,13985825753456;5,50172448209008;5,61310853588623;5,04868666125967;5,60655430449225;5,41882039270461;5,14305247559473;5,09598534514934;5,03212848801708
"CG15097";5,44561218677183;5,70745828102096;5,69313264865548;5,63017356445964;5,46155418396072;5,19707652637269;5,28558107936622;6,87376618850206;6,58560379411296;6,89833225880489;6,91650095143972;6,60939910998923;7,04616329891588;7,34283699781226;6,63485601592489;6,56474916463081;6,41673517603686
"CG15118";8,05246944758667;7,78212523917603;7,72624143850585;8,09440242931237;7,447522900659;7,44191723543267;7,43445359660875;8,82931695938505;8,60425011725085;8,82274605402463;8,6194805673146;8,40024171298142;8,9406843417737;8,64321017001761;9,09812843767402;8,79762687268977;8,75552056747869
"cora";7,8117972753813;7,62150520702847;7,5013407161811;7,75515400966029;7,38441122191725;7,11669836437356;7,33347503784106;6,97839410701951;6,74744792353232;6,78697869766805;6,81610399256272;6,6306034168928;6,55072592981863;6,93915350844513;6,29189882621968;6,22181603979906;6,12172163648162
"Fkbp12";10,2558033716072;10,0709724828071;10,0245904668912;10,2921121872173;10,2691416887087;10,0739323021507;9,97417573725148;8,53944360283994;9,06074431695744;8,73588798441518;8,51621328768969;9,03015776970752;8,62922123042853;8,88102766064948;8,93834554304271;8,96231712111713;8,92765356556677
"CG9416";4,01731628042143;4,0646924250649;3,49965421652657;3,85965251550712;3,73557189641567;3,47748664890534;4,29235198291229;5,58155386085518;6,5640524401737;5,58280206217877;5,31705075406115;6,51716680110827;5,62007582844044;5,23854494599337;6,48222256587248;5,87920010658293;5,71915771768561
"cer";5,50485184721419;5,70511361093582;5,8043215837576;6,20227193342426;5,51838660186798;6,30029037489113;6,0644250377255;6,3740302511141;6,78428998307082;6,4821118993268;6,21068296269493;6,70575147854439;6,81484768147507;6,41958448652321;7,49242630605536;7,73694176551897;8,53730407134286
"EloC";8,83282706461934;8,80978412051408;8,72332636101757;8,91307128526157;8,6603550858774;8,53236953122441;8,56905381682956;7,15366788768272;7,59176975951562;7,46140527956181;7,37281972231629;7,49047648759919;7,68644936580163;7,37914260340598;8,0157990820184;7,91903699384634;7,72529840385889
"hpo";3,82619349761734;3,62418816609608;3,15454845779589;3,55611816666315;3,42348117494227;3,2729104791444;3,1917982630172;4,91324146857584;4,89989867696266;5,0083710221769;4,12162880437053;4,3170699892949;4,96535490998423;4,32471659646696;4,90527770143463;4,69843197811069;4,65162019647765
"CG13868";5,8639543576468;5,64542246528753;5,14577291117219;6,62032367614671;6,13702784359729;5,79715302695171;5,18335439899232;7,30734654645083;7,40178353794092;7,08582178402493;6,85629481450705;7,05476179530109;7,0400087033371;5,81819082757487;7,8206300751023;7,80365697116291;7,80749512328442
"tapas";5,54507989803468;5,11574404676034;5,18849311242668;5,59799582924819;5,16071850011332;4,87519297760188;4,78648904555625;6,90781601139824;6,50223190738701;6,60367272596798;6,59766713507426;6,24295640229082;6,70249301929472;6,54229860098475;6,93216079189517;6,69057755059025;6,68426935068226
"maf-S";7,92463892314744;8,15890923869777;8,03060884555968;8,16308917243332;7,87588388102479;7,92853373768782;7,63587969310715;6,38657492190591;6,71494676433325;6,59345867063451;6,30581275786316;6,70088806473696;6,81612371356865;6,64121903704484;6,93786735270448;6,96869018314702;6,81732428962225
"Act57B";6,61950268918017;4,03872331700508;5,69640146885165;7,04523418153656;8,0099319014551;10,8302484844097;9,14647018675613;3,48932573301608;3,42156911443711;3,56323933395346;3,2924336698795;3,65463943660027;3,30703604462585;3,8013813145232;3,68441318350262;4,31386908612003;6,73680011033223
"RpL29";11,668109645577;11,6532912070067;11,5516781254406;11,5698966032181;11,3800138018485;11,331582043959;11,5710183278224;9,41492852921832;10,2251184384964;10,0706977510373;9,70908671677346;10,4843336603848;10,2455413206631;9,93382377046982;10,3187709913619;10,1290264189367;10,2531501618936
"CG9485";5,43972014960384;5,39183493801143;5,06350407710052;5,22970273905925;5,12048497002018;5,21155239652365;5,37682960473725;3,79927720718044;3,80674015423251;3,82709897260317;3,79057446910339;3,77298611323371;3,58062238420019;3,9439930588689;4,44185206254027;3,95328533743067;4,05745624785321
"CngB";7,43075940113513;7,11547772715204;7,15853578106381;7,41367558239823;7,04402561492144;7,05847773681396;7,13796515174769;9,59807380346022;9,26051841313881;9,61546431968681;9,51787737416693;9,08382492219286;9,2807032882039;9,63126919007409;8,29367566156142;8,20540948601094;7,94606000504738
"Snp";5,20470453279418;5,16389468698173;5,32512767889564;5,77645708070469;5,80566330231817;5,56729270074806;5,60419229152395;8,29933801445712;8,12821172911869;7,85090216831036;8,11145365832848;8,08612812879212;7,89928117529359;7,60804043637671;7,86034766539268;7,61643726803511;7,53063446628648
"CG11170";5,56526862956386;5,31912922067762;5,41027498152908;5,74244010453357;5,47737046172344;5,43104344145469;5,49460351625776;6,28660984621733;6,4091039713724;6,90747894702697;6,263634078001;6,28709260994057;6,64708182003108;6,20479447442916;6,83808184040825;6,61217064448264;6,18113624616127
"ari-2";7,11521860710559;7,19824187537178;6,91076227119108;7,57742121873069;7,21635017344031;7,05892031799083;6,92154588101968;8,56982134274355;8,76357686228898;8,42276400232122;8,07575643470322;8,08813448351937;8,56496469049121;7,95495493030694;8,31974711603565;8,0412645976577;7,97646657789944
"Oatp58Dc";5,53230345792459;5,31776535487752;5,37968987241543;5,20272538964027;4,95082274635343;5,1688754127395;5,3624579505038;4,53962282603639;4,43362496025572;4,4791720706899;4,39652389362937;4,56051735516478;4,32312316739651;4,37930436627815;3,8750462964371;4,26509491493004;3,90386160999336
"babos";6,54377870106438;5,8599826559206;5,97389172277698;6,22473023714982;6,30019855591977;6,34514298932431;6,40569783556341;6,85687689386378;6,89052920940035;7,1465915133593;6,75362512156765;6,72926928394921;6,9918654977443;7,21692487636937;7,48309379153674;7,4049658269103;7,68881072932506
"Vps20";6,02979923530872;5,75592066489394;6,00496416062297;5,84089222280513;5,77401265194858;6,11297810402043;5,81840801007692;6,3701302783091;6,42786842875052;6,67539702199096;6,16463971562904;6,3397686925399;6,60077629709313;6,69634303074269;6,95142112178648;7,0458385926026;6,83402243525878
"CG2852";9,76195308527203;9,55275804431418;9,66306746666669;9,98167407923955;9,94708392281223;9,96314791390706;9,71465681507908;11,2685934606104;11,2304443996542;11,3457702487338;11,2816930166143;11,1521781635684;11,3041138231673;11,3826470159351;11,734967015296;11,4854458232065;11,3651123783824
"PIP5K59B";7,28064789927338;7,43949055086181;7,50337609189989;8,14594203395667;7,71939010440073;7,23955430652663;7,37166326236483;9,05045527948531;8,98771074435876;9,17590047129676;8,87155846417058;8,83257960119489;9,26142009542694;8,71818727291958;7,55155605745565;7,32483950536091;7,14646074188597
"ReepA";5,48288204690759;5,22949749311804;5,5040457011592;5,98519440809387;5,51320185074198;5,59798790882096;5,183089904591;7,01388705125048;7,11166418889173;6,79039944313084;6,84819198579699;6,58905368448323;6,95480141734717;6,50705639801324;7,18661862466432;6,93176431143514;7,01402206410116
"fabp";10,7187977750366;10,5954407173555;10,8167189126277;10,8566754697822;10,6951793359543;10,3107820116837;10,7177669408321;8,97954787526079;9,65293484180881;9,76287526977076;9,28043364158831;9,67726844259992;9,49760569268713;9,76335182109463;10,029621069747;10,0101502783701;9,73416301006521
"l(2)efl";6,67385037168578;6,69953285151875;6,50204961423072;6,76908038382074;6,85258498170147;8,73820882249805;8,28465573942274;4,76579314215443;5,25760163564603;4,90379600089389;5,11335718654593;5,12974035957877;5,0218173526334;5,48681171276502;5,11053569492906;5,09254660322284;5,45921211197014
"kcc";6,93935412744581;7,03444359798338;6,80766997682604;7,58531126463053;7,17152583824704;7,39103594649118;5,91991389976266;4,54979818270784;4,60550025881624;4,83684471772435;4,45373112968629;4,71827898754926;4,78009992491759;4,70282043186366;4,15054483503503;4,52978421384917;4,40875741153657
"Sox14";7,33342977509699;6,95224353817926;7,07503938346519;7,08055980750599;6,41513553280628;6,32115545442324;6,8522823733431;8,45842126167296;8,59250055717984;8,78569301822882;8,5419758214818;8,36017164822509;8,75183259824624;9,20308882561952;6,65893356207533;6,35178392954001;6,37024055320896
"Phm";8,31274087420467;7,85123603891714;8,12864320003722;8,39893159166354;7,86147095870742;7,81655370528468;8,10214924914171;8,99920178649184;8,7937484377083;8,85326137972979;9,25278378127269;8,82910234209303;8,93184432646096;9,41466256685873;7,88162028648363;7,72730633137206;7,43027481809171
"gammaSnap1";6,34353314658325;6,14330595883273;6,25240389792651;6,54790652091564;6,00537308708237;6,15850826062582;6,30460414258272;4,95345931859584;5,02753792628622;5,27332919534057;4,88065948889146;4,81124384425508;5,18527337653424;5,5487453659854;5,48245407633586;5,39071981549749;5,13445267192293
"RpL39";11,9039281419944;12,1049501228901;11,9424744401934;12,1502790040648;12,0573338203059;11,9918494681403;11,9029130682937;10,9486991328617;11,3886562249543;11,0800277520417;10,7931481825262;11,0296778247862;10,9352093199777;10,8376524438168;11,5809352275199;11,5944020933669;11,825048717412
"gek";7,29715014323253;7,24109088882657;7,20991965187883;7,52100952243481;6,97643236936466;6,99480810757986;6,73109314715818;8,64098182681513;8,53353956471691;8,50951228930841;8,43938070030199;8,85534472393209;8,62837411191302;8,29216723915549;8,45762283306263;8,10184693559926;8,03146651963719
"AANAT1";6,14357069879205;5,95361303186449;6,24033142068179;6,00309001449331;5,451868915271;5,67331657464898;5,61685635610088;6,20979199377845;6,43989019941411;6,30279012431598;6,16145310316581;6,35439700265107;6,42453459236901;6,4385073782545;7,40442164546018;7,297485281752;7,18436105476327
"mAChR-A";8,70670531014926;8,99844717957076;8,67883651586483;9,51758989288922;9,14705146203294;9,0156029906002;8,61482473892124;7,65599169427438;7,74717041254391;7,77986450194526;7,72381627102508;7,76545802295251;7,78989951299559;7,03162793976203;7,37495916667838;7,0966278078434;7,15492404405332
"Rpn8";5,87760513655188;5,37359489109636;5,59576554160727;6,29382055618176;5,99630311018575;5,89465305236299;5,55071710844398;7,60953908052098;7,04919021685382;7,25496893282479;7,56868255585016;6,81570360486874;7,78258623701759;7,48738607536106;6,88526651358819;6,79040762250982;6,53959809718818
"Fcp1";5,01819071152187;4,7826668953951;4,85396103423165;5,31087251136002;4,7121021565878;4,78328100420426;4,61467561541753;6,35044377020066;5,9830621479919;6,32464524847187;6,2561167580281;5,59328710681498;6,0182403767157;5,98407151101261;6,00395228018928;6,07026540923632;5,82518843698134
"Start1";7,11874191707937;6,69111206264194;6,41646782611374;7,35779975172357;6,73834175218142;6,7120333416946;6,44255630435744;8,35229065784273;8,01524073882237;8,21172558312496;8,39012116791461;8,03001502079491;8,25171589620585;8,22044547324555;8,34538151338131;8,17110172073999;8,16690680040366
"Cyp9c1";6,96718014415684;6,95916442324713;6,83919077003498;6,85552424193303;6,61764573395593;6,53872375499048;6,77647708183024;5,7266438960305;5,35486670211322;5,58913675825333;5,66552563139118;5,21460794850234;5,37568338960473;5,55665323012431;6,64883757555479;6,77231999032536;6,84394234964908
"CG3589";5,71734778605445;4,97768686633808;5,04650988119501;5,1153522459819;4,83870612900955;4,98184756557539;5,09355968419897;6,39415083116341;6,37085390200513;6,65743963257602;6,07639420591528;6,12041878493262;6,18566242351328;6,48701920523685;6,027224268153;5,84798305064631;5,85207027414886
"NKAIN";6,02323846334501;5,77190421684749;5,47451973593326;6,13889686049649;5,87037614267591;6,07671044606948;5,38766493900755;7,05885380735816;7,45013529863498;7,21255358908487;6,49765647285334;6,40055285548141;7,20169548799456;6,37248744247382;6,8742308513708;6,78520666612657;6,98166503674052
"CG3760";6,21707903070743;6,32693194816567;6,65239561869137;6,77989783344015;6,51842351360004;6,78211059036839;6,45803266264963;7,44663209550077;7,17116479632272;7,00674073449921;7,52412157182144;7,08961644900874;7,09041907703446;7,3218810735473;7,43059532798459;7,50986884116645;7,66367564791653
"zip";5,95084314731365;5,76436404650437;5,4872839545573;6,30225376169111;6,41296910998947;6,50501356051768;5,62199263993369;7,40380674540214;7,33123218256436;7,33792913801566;7,24984986830783;7,18239403717747;7,33170543882875;6,36646949138038;7,16603710154427;7,03127231898075;6,98672237091052
