"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2089","153291_at","Elp1","41399","Elongator complex protein 1",0.159318628374901,5.74323818163724,0.743238572815801,0.466326891650448,0.681481778651773,-6.65893259653893
"2090","153292_at","Tbce","35532","Tubulin-specific chaperone E",0.181859188561974,6.17731682206751,1.10719565133293,0.281875794594264,0.507623534911148,-6.32354108075635
"2091","153295_at","Exd2","41374","Exonuclease 3'-5' domain-containing 2",0.171131100222889,7.26360213771471,1.23875466408092,0.230353994112208,0.452217124277618,-6.17355373832746
"2092","153296_at","Inos","35671","myo-inositol-1-phosphate synthase",-0.0672138072565938,6.87892773760843,-0.645321032301365,0.526349346582908,0.724990766653469,-6.72804060381001
"2093","153297_at","CG2100","40707","uncharacterized protein",-0.172537696785575,5.9731936446582,-1.11194539648599,0.279878905315811,0.505928178308154,-6.3183811140538
"2094","153298_at","Skp2","40548","S-phase kinase-associated protein 2",-0.265968066698191,4.46872514487628,-2.01757492485416,0.0578192278539599,0.190043542066273,-5.02019166615532
"2095","153299_at","spict","34681","spichthyin",-0.329283760702527,6.77433331113644,-2.17501712389321,0.042311849314863,0.155514592500573,-4.74081492965686
"2096","153304_at","bip1","38891","bip1",0.252060644582968,5.66323044766209,1.41458198863989,0.17318945541284,0.381973062705006,-5.95105481400036
"2097","153306_at","Droj2","41646","DnaJ-like-2",0.487307695610321,9.08797536555891,3.53000330258865,0.00220684051523121,0.0194689365699539,-1.94995922067804
"2098","153307_at","Hsp27","39078","Heat shock protein 27",-0.0123687616160701,10.2293530633547,-0.093582685801784,0.926409439526631,0.967722368359567,-6.93819007020892
"2099","153310_at","CG3436","33180","uncharacterized protein",-0.0896838102064077,7.75183235560958,-0.67276770393136,0.509104597587832,0.712845580653653,-6.70960541638545
"2100","153311_at","Hsc70-5","36583","Heat shock protein cognate 5",0.0504619052025186,6.48247774906683,0.21985262176775,0.828304393659608,0.91923018148953,-6.91759275507081
"2101","153312_at","CG3831","37648","uncharacterized protein",-0.155922950532753,6.64564435600016,-0.800320661595129,0.433307709792197,0.648039567138,-6.61440392469065
"2102","153314_at","eIF3d1","42789","eukaryotic translation initiation factor 3 subunit d1",-0.0422897424829234,8.71811784525711,-0.286486624333664,0.777571106973708,0.894517801462554,-6.90006742492986
"2103","153317_at","Ip259","34419","Intronic Protein 259",-0.0897002079529017,9.78469619190126,-0.727490276461748,0.475695950833487,0.687833863548069,-6.67067115407985
"2104","153319_at","spoon","31459","spoonbill",0.216493782931714,3.78808367757526,1.01302485279706,0.323633439851727,0.551774782071715,-6.42179549281492
"2105","153320_at","Smg6","42994","Smg6",-0.0696549165539988,5.87839394911388,-0.399510359269181,0.693922380848168,0.843749355824261,-6.85991069710648
"2106","153321_at","Rga","40683","Regena",0.371904925688096,7.39393502441224,2.17406004292629,0.0423934076913939,0.155514592500573,-4.7425521185177
"2107","153323_at","CG17896","30995","uncharacterized protein",0.127661556673451,5.35204696265869,0.870458707312387,0.394793070319334,0.612472619700202,-6.55548908976979
"2108","153324_at","Su(fu)","41565","Suppressor of fused",-0.0510758805275433,5.64204389697657,-0.313195963050089,0.757505446006204,0.881274027343341,-6.89175843718177
"2109","153326_at","ND-51","33852","NADH dehydrogenase (ubiquinone) 51 kDa subunit",-0.0624163884714264,7.39392116874606,-0.40367257081282,0.690909876054955,0.842393648789678,-6.85818291508269
"2110","153327_at","Mad1","35954","Mitotic arrest-deficient 1",-0.0820412819329457,6.89282128701487,-0.628393913645827,0.537143344129751,0.734095029643919,-6.73904364703005
"2111","153332_at","Pdp","31683","Pyruvate dehydrogenase phosphatase",0.0803346903188871,6.75511434084954,0.621322352396691,0.54168804599472,0.735698764411211,-6.74355725533416
"2112","153334_at","CG2611","35324","uncharacterized protein",-0.698702692362145,6.02409020442125,-6.34938253619286,4.08618368950508e-06,0.000180797912169486,4.29528994043828
"2113","153336_at","AspRS","36420","Aspartyl-tRNA synthetase",-0.240998397902397,7.36558400059422,-1.4552450155892,0.161742497088456,0.369476903595235,-5.89617227907515
"2114","153337_at","CG11597","39337","uncharacterized protein",-0.505624882350294,6.61185747470649,-3.32646314582264,0.00350564544777862,0.0271027857736863,-2.3987310516766
"2115","153338_at","Nse1","33938","Non-SMC element 1",0.103400783310462,4.92031020624135,0.74341997347577,0.466219619512394,0.681481778651773,-6.65879600030119
"2116","153344_at","COX4","35279","Cytochrome c oxidase subunit 4",-0.226103587958615,8.0372465049391,-1.90255890322732,0.0721908440093915,0.220170591061516,-5.21566242707084
"2117","153347_at","Gpdh1","33824","Glycerol-3-phosphate dehydrogenase 1",-0.00825543892561065,4.68403636316367,-0.0442559133674028,0.965157028621092,0.982233409169944,-6.94173285264574
"2118","153350_at","eEF1alpha1","36271","eukaryotic translation elongation factor 1 alpha 1",0.00691795757136759,9.84973628493484,0.0290430787592117,0.977129723222129,0.988124150487638,-6.94231400406263
"2119","153351_at","ReepB","36569","Receptor expression enhancing protein B",-0.132860631711635,9.0498393197538,-0.79982030626186,0.433590668210077,0.648039567138,-6.61480765174576
"2120","153352_at","RpS23","36576","Ribosomal protein S23",-0.366106548492992,9.54169224635718,-2.53457713581558,0.0200974408199551,0.0945257273276102,-4.0582792755876
"2121","153354_at","Pex19","34630","Peroxin 19",-0.450264930307073,7.96949476924106,-3.4241310689,0.00280870116748006,0.0228187134397532,-2.1841563656594
"2122","153358_at","Nmd3","31195","Nonsense-mediated mRNA 3",0.117399343965896,5.37550651934225,0.748516702751139,0.463211696164853,0.678999407833903,-6.65494526806753
"2123","153363_at","Pfdn5","42647","Prefoldin 5",-0.118808441188606,7.46724650883295,-0.864998990928625,0.397708735189828,0.61561373649405,-6.56023971647203
"2124","153365_at","fon","35211","fondue",-0.791546762826595,4.22579464047025,-2.00213009182148,0.0595873252493133,0.193861026489847,-5.0468787348755
"2125","153366_at","CG10960","39458","uncharacterized protein",-0.378497631992533,6.37519212059415,-1.63112166364816,0.119144321473773,0.30697988968003,-5.64480469280427
"2126","153369_at","eIF2Balpha","43549","eukaryotic translation initiation factor 2B subunit alpha",0.0139759132521817,5.0402465312664,0.134484208148372,0.894418168704883,0.9540790744722,-6.9333314958493
"2127","153370_at","Fie","38452","Fire exit",-0.20213915886275,5.09949076715411,-0.973957861144486,0.342178248908783,0.568189748188026,-6.46025948199264
"2128","153372_at","shep","38605","alan shepard",0.308039777561386,5.35717004177606,1.33257810325984,0.198256009527626,0.413776693324711,-6.05787162851801
"2129","153373_at","CG8036","41027","uncharacterized protein",-0.300975659428188,7.65664142021386,-2.64064408679173,0.0160212135368128,0.0806769915923221,-3.84679017658899
"2130","153374_at","ogre","45382","optic ganglion reduced",-0.379167797398601,5.01879574726788,-2.51137174068511,0.0211110565894027,0.0971446380017957,-4.10398601056828
"2131","153375_at","Ccdc58","40159","Coiled-coil domain-containing 58",-0.52412475868281,6.76081551309039,-3.33897221691809,0.00340769336451848,0.0264165124430058,-2.37133517780046
"2132","153376_at","SkpA","31016","SKP1-related A",-0.0973601025591799,7.44991589369902,-0.509139662713434,0.616450469458583,0.796218434827047,-6.80855516376067
"2133","153377_at","Cds","43950","CDP-diacylglycerol synthase",0.231767981379738,7.17322402712205,1.54782081615866,0.137975786611503,0.336551584239,-5.76663471281815
"2134","153382_at","wmd","37727","wing morphogenesis defect",0.267370079656632,7.92982154701656,2.33033018633744,0.0308281282392501,0.124773972251765,-4.45303611529053
"2135","153383_at","ctrip","40596","circadian trip",0.685689593836921,4.1873640532036,5.26251227695302,4.27952689575596e-05,0.00118162086461282,1.94652161235413
"2136","153385_at","Ndae1","34005","Na[+]-driven anion exchanger 1",0.39383696451557,6.2948522470851,2.85065566919779,0.010148905132922,0.0584934893031735,-3.41671827314155
"2137","153387_at","Syx6","40373","Syntaxin 6",-0.142302152981244,7.42664980726455,-0.725909563059709,0.476642477805175,0.688659514869207,-6.67183627029498
"2138","153388_at","CG6329","36529","uncharacterized protein",-0.131628357833952,6.57349967517524,-0.981072146305585,0.338747499943588,0.565916984450843,-6.4533566655765
"2139","153396_at","CRMP","40675","Collapsin Response Mediator Protein",0.14770359323566,10.0790350348942,1.08887417661074,0.289676190216455,0.517057146454734,-6.34326272620524
"2140","153397_at","Usp20-33","36580","Ubiquitin specific protease 20/33",0.151474068257968,4.53324225193576,0.94598167435258,0.35590129467254,0.578879599879515,-6.4869620730887
"2141","153399_at","Alg11","40402","ALG11, alpha-1,2-mannosyltransferase",-0.0688999542660751,5.12635087370878,-0.626536194177312,0.538335244100364,0.734813555781988,-6.74023413246483
"2142","153400_at","CG1129","40599","uncharacterized protein",-0.0362159900804606,6.67808246520573,-0.274667989354126,0.786502321219775,0.897255325596221,-6.90350989773858
"2143","153406_at","Max","40095","Max",-0.0122622086868782,7.12242284899916,-0.0626781676485817,0.950670100276223,0.977870961514456,-6.94070624405245
"2144","153407_at","Ide","40248","Insulin degrading metalloproteinase",0.248084140476802,8.26987866394719,1.40976761872927,0.174587033854475,0.383584651921673,-5.95746957922126
"2145","153408_at","CG31324","43177","uncharacterized protein",0.23955367862326,5.42634903830277,1.25257761294277,0.225388034248999,0.445203287431402,-6.15695777907911
"2146","153409_at","B52","41670","B52",0.0324433326933757,8.78637881351722,0.22123088770757,0.82724628884381,0.91923018148953,-6.91727670264743
"2147","153410_at","Hexo1","38528","Hexosaminidase 1",-0.474939009397141,6.84179012753072,-3.81518855685553,0.00114890348673818,0.012312277499843,-1.31268885446347
"2148","153411_at","CG12018","38228","uncharacterized protein",-0.0501189532743567,6.46467203125082,-0.370667178093955,0.714939638785992,0.857450542597378,-6.87139946599811
"2149","153413_at","Reg-5","37968","Rhythmically expressed gene 5",-0.559771176395604,4.6640231053285,-3.49393677894313,0.00239601711707965,0.0205638254994473,-2.02991275756385
"2150","153420_at","Neos","38795","Neosin",-0.0104778267048831,6.67737394066369,-0.079083976849819,0.937783511658305,0.971565338447149,-6.93949437710464
"2151","153422_at","Vha44","36826","Vacuolar H[+] ATPase 44kD subunit",0.0721600202987398,6.81439046787656,0.348275859809248,0.731419121939299,0.866758979744104,-6.87973334824528
"2152","153424_at","5-HT2A","40575","5-hydroxytryptamine (serotonin) receptor 2A",0.437327319281772,5.87517393581073,3.63615513398791,0.00173156698304802,0.0164355994826604,-1.71371701453068
"2153","153425_at","CG8501","36347","uncharacterized protein",-0.818302967823151,4.65702330735353,-2.53263727781932,0.0201803882403173,0.0945257273276102,-4.062108107688
"2154","153430_at","CG46338","47272","uncharacterized protein",-0.0300896697875119,5.89510217288087,-0.215423066617586,0.831707264153354,0.921178472281824,-6.9185951956746
"2155","153432_at","Thor","33569","thor",-0.0915104605596584,5.36593817479413,-0.510454570030533,0.615546373913638,0.796003314467456,-6.80786580052209
"2156","153435_at","blw","37617","bellwether",-0.0790357498283649,7.62379020390184,-0.589431687059651,0.562437772702052,0.753409890214766,-6.76330181526698
"2157","153436_at","CG32795","31270","uncharacterized protein",0.112611715864959,3.75982955188351,0.657887612510692,0.518413945889949,0.717471905508498,-6.71969101548044
"2158","153438_at","sina","39884","seven in absentia",0.158538292142877,5.59099082696415,0.881853062022722,0.388753200735409,0.607132270981254,-6.54548575308113
"2159","153439_at","CG9578","33018","uncharacterized protein",-0.305212840827652,6.5937977220618,-2.60466750538849,0.0173071137625347,0.0846518013283162,-3.91898580319459
"2160","153443_at","Cchl","42590","Cytochrome c heme lyase",-0.268128382661255,5.09519450344652,-1.68078483917222,0.108986302940019,0.289958008561976,-5.56988060646331
"2161","153447_at","CG11007","37249","uncharacterized protein",-0.585363086722181,6.19541020348876,-3.08876157083286,0.00598652384095876,0.0394990437813279,-2.91373469356631
"2162","153448_at","mbm","33194","mushroom body miniature",0.1567293248657,6.26019029384074,1.59130837407787,0.127855819713333,0.320582001937802,-5.70364223465845
"2163","153450_at","Nipsnap","32573","nipsnap",-0.245631456766316,5.98727832541523,-1.27486784469965,0.217554574049769,0.438156130929366,-6.12986776929351
"2164","153451_at","Cdk5","36727","Cyclin-dependent kinase 5",-0.172827537875883,7.17753284961584,-0.700551211244354,0.491978410379562,0.701154563058286,-6.69019908349025
"2165","153457_at","CG4570","41306","uncharacterized protein",0.0679367797163586,5.28827805910143,0.279722083989023,0.782679202718217,0.896326961099396,-6.90205536677433
"2166","153458_at","Rep","37246","Rab escort protein",0.131693728002464,6.31004659231588,0.987752349999995,0.335547842531735,0.564678522598754,-6.44683371096841
"2167","153461_at","kappaB-Ras","35667","kappaB-Ras",0.0592046396905364,6.11565378259906,0.440046515958453,0.664812608307678,0.827706087226356,-6.84233566111558
"2168","153462_at","CG4080","39079","uncharacterized protein",0.770729992072136,8.31887124373806,4.17224481460536,0.000506182490615538,0.00706689729616644,-0.506791508451044
"2169","153465_at","Cam","36329","Calmodulin",-0.0904122066791579,9.81839829248475,-0.333135210011674,0.742639187435795,0.872123439389688,-6.88507808354092
"2170","153468_at","nrv1","33952","nervana 1",-0.32766586682069,6.35433320680971,-1.58709656305595,0.128807940386337,0.322131857870527,-5.70980175757394
"2171","153469_at","CG5727","34356","uncharacterized protein",-0.4158809862183,4.15533918537164,-2.33382000851549,0.030606790531428,0.124681486640775,-4.44644069962983
"2172","153475_at","pyd","41062","polychaetoid",0.10565224072894,5.98205398505322,0.436125734421645,0.667605406584994,0.829559057570303,-6.84410829872299
"2173","153477_at","Tango2","32319","Transport and Golgi organization 2",-0.612237512800738,5.62337054457986,-4.19318958394803,0.000482433738825513,0.00683487405350826,-0.459382106130582
"2174","153478_at","Stam","34505","Signal transducing adaptor molecule",0.620163049561158,6.72943044262807,3.03329029844968,0.00677551536689236,0.0430173336676229,-3.03219323574131
"2175","153481_at","CG9281","32508","uncharacterized protein",-0.0781536804863991,5.74079390676799,-0.500522911361574,0.622390621912809,0.80125131093162,-6.81302980708574
"2176","153482_at","RanBP3","42804","Ran binding protein 3",0.111276578418686,7.01936837095344,0.877462398824211,0.391073359937186,0.608948014715402,-6.5493546159109
"2177","153483_at","SmD2","40781","Small ribonucleoprotein particle protein SmD2",-0.653238331786216,8.69597498332319,-3.95007907220289,0.000842981428854964,0.010197231007171,-1.00893040066816
"2178","153484_at","CG5445","32722","uncharacterized protein",0.168334521951314,5.0221788132767,0.948945707645921,0.354429836114756,0.57818503044018,-6.48416646315502
"2179","153485_at","spen","44205","split ends",-0.0334891622834297,5.1405846981566,-0.184542674472267,0.855521229750424,0.935543367590198,-6.92501914625344
"2180","153489_at","CG11474","37514","uncharacterized protein",-0.163279120605561,4.37786932300451,-1.2917690070936,0.211757102097665,0.432537944341538,-6.10905909724963
"2181","153490_at","Pomp","35342","pomp",0.381409091583011,8.56451848977617,1.6384297597493,0.117600980489686,0.304574648533968,-5.63388510731069
"2182","153492_at","stmA","35865","stambha A",0.746176988616648,6.29262662866801,5.03965748370643,7.03999313338218e-05,0.00164149423109717,1.45016804214719
"2183","153493_at","casp","36769","caspar",0.402397022376517,8.63175486718809,2.72311279591415,0.0134070704127712,0.0714050639020925,-3.67960337927565
"2184","153499_at","exd","32567","extradenticle",0.0993099072370009,4.58998152648116,0.349932920224567,0.730194850979286,0.866758979744104,-6.87913415610679
"2185","153501_at","mRpL51","34186","mitochondrial ribosomal protein L51",-0.162780057316777,5.63895033795225,-1.54690909493217,0.138194896067354,0.336551584239,-5.76794091356027
"2186","153503_at","eIF3k","37475","eukaryotic translation initiation factor 3 subunit k",-0.224274135446558,7.40503205545571,-1.87113143831723,0.0766319085262644,0.228014377949097,-5.26772661265838
"2187","153504_at","AGBE","326264","1,4-Alpha-Glucan Branching Enzyme",-0.365189194731836,5.68848654439641,-2.82907278056674,0.0106409880917527,0.0604811892329658,-3.46155201024174
"2188","153505_at","Snap29","37774","Synaptosomal-associated protein 29kDa",0.0737462342329742,6.97285227076338,0.629055034094782,0.536719519540474,0.734001587350643,-6.73861916430194
"2189","153507_at","CG3719","44736","uncharacterized protein",-0.237171522324982,6.85302824370148,-1.8076785629861,0.0863357966665222,0.245115252924894,-5.37100995338446
"2190","153509_at","p120ctn","3355143","Adherens junction protein p120",0.289280834129132,9.22351872440804,1.230031126109,0.233530923613943,0.454917039148851,-6.18394665364871
"2191","153511_at","Wwox","34090","WW domain containing oxidoreductase",-0.0622555524878141,7.22588836703175,-0.53204450522205,0.600792576471761,0.783974342074767,-6.79629976764017
"2192","153513_at","CG7376","38715","uncharacterized protein",0.0347805806961503,5.28483883601678,0.202515890349494,0.841642008423053,0.926901635540336,-6.92140038076616
"2193","153515_at","Dr","45285","Drop",-0.21304261497516,3.53217036806519,-1.14297430375477,0.267088828786836,0.493034320661708,-6.28419676728453
"2194","153525_at","anchor","39965","anchor",-0.0076341851619155,5.11350290803033,-0.0457046016151822,0.964017288810968,0.982233409169944,-6.94166493324827
"2195","153530_at","Charon","33303","charon",-0.041107983404375,5.83347772448869,-0.276406524254273,0.785186591479692,0.896821539752023,-6.9030125285967
"2196","153531_at","Act57B","37368","Actin 57B",-1.40746203421799,5.33242466212851,-1.49537111083737,0.151058607756124,0.354976284730875,-5.84079884383982
"2197","153538_at","CG8839","36340","uncharacterized protein",0.137585531762301,6.7277518339522,0.945779082859325,0.356002020415255,0.578879599879515,-6.48715286226524
"2198","153540_at","hook","35169","hook",0.357007052321438,7.76867994590597,2.92268752855498,0.00865992061495051,0.0518873576845785,-3.26612434670341
"2199","153548_at","SMC2","36653","Structural maintenance of chromosomes 2",0.133957284040896,6.57621962072784,1.18263982973784,0.251377459793796,0.474384235148922,-6.23930689171966
"2200","153551_at","Vps51","37156","Vacuolar protein sorting 51",0.220882620825487,6.80146633298217,1.39086873834747,0.180161279050767,0.391347310083087,-5.98247903783629
"2201","153553_at","CG18273","30991","uncharacterized protein",0.555520199485258,5.4189884909888,4.73498417206206,0.000140012305657936,0.00285585383739167,0.765986271608765
"2202","153558_at","Tom","39619","Twin of m4",0.254654894205216,4.79727419877809,0.907813161187726,0.37522054488394,0.595808255070756,-6.52224798945785
"2203","153561_at","CG14647","40558","uncharacterized protein",0.218334496562975,6.95833826161405,1.78585372281304,0.0899128997519447,0.252282438718627,-5.40595450229683
"2204","153562_at","shop","32878","shopper",0.334157885188204,5.79167285800775,3.13303165393702,0.00542157287386167,0.0371248656791099,-2.81869271538134
"2205","153564_at","Mettl14","34138","Methyltransferase like 14",-0.0812664935986556,6.87276661950915,-0.6101157294918,0.548932460001516,0.74153581726837,-6.75060966596393
"2206","153569_at","CG31712","34320","uncharacterized protein",0.155163284149696,8.23105331615331,0.947955273792537,0.354921063001839,0.578330298693081,-6.4851015034498
"2207","153571_at","XRCC1","31451","XRCC1",0.0887240107957545,4.06301828040879,0.471508885299171,0.642586218944195,0.812788658921583,-6.8275490061479
"2208","153572_at","CG7706","42244","uncharacterized protein",0.470720151333122,5.28307843393259,2.94147939251066,0.00830749930680141,0.0501940504335312,-3.22660194373918
"2209","153574_at","Manf","41983","Mesencephalic astrocyte-derived neurotrophic factor",-0.323180409540549,7.56556329420726,-2.00697057429341,0.0590280549903401,0.192695443986627,-5.03852920738654
"2210","153575_at","CG3402","38077","uncharacterized protein",-0.292255376221496,5.47273395655954,-1.37824876146886,0.183962403185729,0.396906130204168,-5.99902615310138
"2211","153576_at","CG6084","39304","uncharacterized protein",-0.780880285918557,7.30509646531795,-6.01747881567847,8.24600677204224e-06,0.000320479938870182,3.59249105519363
"2212","153578_at","Tudor-SN","38045","Tudor staphylococcal nuclease",0.346772913762712,7.35755106935485,2.7221601569756,0.0134348053703175,0.071420518013,-3.68154765178293
"2213","153579_at","RnrL","34392","Ribonucleoside diphosphate reductase large subunit",0.0297834412940343,5.34850765313273,0.163999586407275,0.87144399317725,0.943044297833007,-6.92874512028904
"2214","153580_at","mip40","37215","Myb-interacting protein 40",-0.163601331959151,7.12058605525507,-1.25302266601263,0.225229528118675,0.445195960734921,-6.15642084832596
"2215","153583_at","Hsp23","39077","Heat shock protein 23",-0.387396468767841,9.85714310601882,-2.41181084227824,0.0260289744986325,0.111067256169239,-4.29764769420782
"2216","153588_at","Exo70","38959","Exocyst 70",0.318414211875381,7.16127302541384,2.30895673218212,0.0322163575576659,0.128329978304498,-4.49330991200072
"2217","153596_at","Dip-C","47769","Dipeptidase C",-0.132292572314089,7.81423868849842,-0.860111401353215,0.400330722770105,0.618009210245208,-6.56446907989902
"2218","153597_at","Sirt1","34708","Sirtuin 1",0.0568675861887975,7.77409629116817,0.423100444741255,0.676918957098926,0.835544601122966,-6.84988550537334
"2219","153599_at","CG10984","39446","uncharacterized protein",-0.0387724297048058,7.06161825433204,-0.278708688096432,0.783445325147511,0.896326961099396,-6.90234912310991
"2220","153604_at","Ho","41407","Heme oxygenase",-0.278216120991916,5.20035331742228,-1.68477242975027,0.108203696013736,0.288677022018093,-5.56379224340875
"2221","153607_at","4E-T","43836","eIF4E-Transporter",0.338449401370899,5.87309596874231,1.78074895992265,0.0907679238515651,0.253445193201069,-5.41408435206279
"2222","153611_at","smt3","33981","smt3",-0.285504893867421,9.6531902751558,-2.69516541397122,0.0142438261319498,0.0739444836741654,-3.73651774506341
"2223","153613_at","CG10375","42812","uncharacterized protein",-0.103252371282712,8.03719032123508,-0.815133238988528,0.424983309952158,0.639852238624048,-6.60234514270371
"2224","153616_at","CG10425","43043","uncharacterized protein",-0.466672019337647,5.52938440522246,-2.63726926460509,0.0161378798286916,0.0809992013740263,-3.85358211403686
"2225","153617_at","CG8578","32540","uncharacterized protein",0.177516628211507,4.26675540237124,1.09994619059063,0.284943694295994,0.511517958591549,-6.33137920801363
"2226","153624_at","MESR3","35116","Misexpression suppressor of ras 3",-0.257936675280976,4.60926778582219,-1.29874675876865,0.209399007276348,0.429481953020233,-6.10040105837392
"2227","153625_at","Sry-beta","43570","Serendipity beta",0.21226962833463,5.18698310466372,1.80292082514397,0.0871048503531523,0.246811378931691,-5.37865337396182
"2228","153626_at","dUTPase","34529","Deoxyuridine triphosphatase",-0.388227847044134,5.26684456873041,-3.22686771231669,0.00439039967128688,0.0319665555813192,-2.6158655317167
"2229","153627_at","pont","53439","pontin",-0.0367267412801642,8.43463941575535,-0.340343728015205,0.73728972780635,0.869391249352629,-6.88256269883295
"2230","153628_at","Mef2","36032","Myocyte enhancer factor 2",0.0907738155528053,3.2761348336309,0.827616271053093,0.418046926590554,0.632791032039176,-6.59202276503607
"2231","153629_at","mre11","34565","meiotic recombination 11",-0.0124000529177488,5.62818163873101,-0.0953338649963067,0.925036707658261,0.966717140706817,-6.93801772061859
"2232","153634_at","chm","43928","chameau",0.310462157346938,7.1875553620637,2.01591797488196,0.058006634435326,0.190441872872143,-5.02306106719289
"2233","153640_at","CG12935","36134","uncharacterized protein",-0.375331241914813,4.5199268039865,-2.26978128150691,0.0349118317225741,0.135867967569855,-4.56658430495988
"2234","153641_at","Toll-6","39663","Toll-6",0.0539414447129047,5.99936943797596,0.262719537970629,0.795562568226011,0.902732997406127,-6.906843917146
"2235","153645_at","eIF2gamma","41843","eukaryotic translation initiation factor 2 subunit gamma",0.0486264903990632,7.19097440882978,0.226455984850248,0.823238034610742,0.918621971352634,-6.91606068328674
"2236","153646_at","Acf","43751","ATP-dependent chromatin assembly factor large subunit",0.437305908420998,6.36450563921475,3.32495135386134,0.00351766893385726,0.0271228307071675,-2.40204020211118
"2237","153648_at","Bap60","32268","Brahma associated protein 60kD",-0.205493299666331,6.00443582800315,-1.12961148797184,0.272542851261139,0.499575041572362,-6.29901935682956
"2238","153653_at","CG7265","41802","uncharacterized protein",0.120122432919521,7.37437053423254,0.745713382332749,0.464864677537159,0.681075299336154,-6.65706633182502
"2239","153654_at","RAF2","39821","RING-associated factor 2",0.194783594637765,6.42478473917792,1.08307341414817,0.292178295818559,0.519372839067203,-6.34944628402032
"2240","153656_at","Rpe","35692","Ribulose-5-phosphate-3-epimerase",-0.261374597532877,5.68763733242604,-2.14969924709554,0.0445182045401734,0.160243249383653,-4.78661371517313
"2241","153657_at","Sema2a","36846","Semaphorin 2a",0.23726364619111,4.23377780537364,1.45146405050631,0.162780226698586,0.370728358729483,-5.90132804898178
"2242","153658_at","ens","38491","ensconsin",-0.328727886397152,4.63107586771427,-2.13205137153393,0.0461175507976023,0.164354493300997,-4.81834492087564
"2243","153660_at","cm","31647","carmine",-0.0966512001949145,5.21238677920607,-0.538627809476224,0.596328306563482,0.781886972485916,-6.7926804588946
"2244","153669_at","Fgop2","33971","Fibroblast growth factor receptor 1 oncogene partner 2",0.0929923432811304,5.47496586096733,0.56622464787813,0.577794071485116,0.767900069127169,-6.77703936115595
"2245","153670_at","alpha-Man-IIb","41913","alpha-Mannosidase class II b",0.0973416197637702,6.72889262235269,0.471407994722097,0.64265695771477,0.812788658921583,-6.82759801753834
"2246","153672_at","CG3587","31160","uncharacterized protein",0.206187063644558,6.51378240312511,1.87427424886492,0.0761772170073581,0.227031788718302,-5.26254684660399
"2247","153673_at","AnxB9","42492","Annexin B9",-1.19025187567545,5.41913326732641,-6.8500772677708,1.45599412030661e-06,8.40872809328318e-05,5.32836018121287
"2248","153676_at","tant","44785","tantalus",0.00883404927644449,5.89605794736197,0.0743375905575901,0.941510101129103,0.974022680160899,-6.93987380415997
"2249","153681_at","Dek","47906","Dek",0.047129039708631,4.50754485264497,0.273055625665316,0.787723152799037,0.898291747601122,-6.90396838839049
"2250","153683_at","Rad23","43785","Rad23",0.428925678541098,7.96580628908136,2.45596898533849,0.0237284859384701,0.104937214028313,-4.21225153901776
"2251","153684_at","cact","34969","cactus",0.442871036928106,6.9260745704412,3.30480912364684,0.00368177245703549,0.0280869432000903,-2.44609187047897
"2252","153687_at","thoc7","38033","thoc7",-0.432653488886053,6.15948086790022,-3.1140003305641,0.005657784922753,0.0382865633831473,-2.85960357653628
"2253","153688_at","subdued","42340","subdued",0.292111710719698,5.47897391311523,1.6796980384754,0.109200435065287,0.290259197086659,-5.57153811015551
"2254","153689_at","CG11307","40400","uncharacterized protein",-0.533205929391284,5.30828178733299,-3.43408029747435,0.00274586420868877,0.0226657942867424,-2.1622150377293
"2255","153692_at","Su(var)205","34119","Suppressor of variegation 205",-0.194426000978025,8.01880223755786,-1.00284707908656,0.328395400623574,0.556549895222982,-6.43194736837562
"2256","153696_at","vito","326214","viriato",0.389969418001068,5.23421089912666,2.48361827347435,0.0223863869987367,0.101231523598061,-4.15837398164591
"2257","153697_at","Lnk","43130","Lnk",0.17106602536535,6.45051423105809,1.4954045588737,0.15104994981285,0.354976284730875,-5.84075218843564
"2258","153698_at","Tif-IA","35454","Tif-IA",0.213342691704541,7.65080376195159,1.12092537607352,0.276131938410807,0.503267081666338,-6.30857261028204
"2259","153699_at","SsRbeta","39768","Signal sequence receptor beta",-0.548124000129844,7.50293051567128,-4.13940482650577,0.000545803646240638,0.00747491088851464,-0.581109956627476
"2260","153702_at","e(y)3","32965","enhancer of yellow 3",0.263948721595932,7.96119312270733,2.16217485758592,0.0434182294603304,0.157998828686776,-4.76408644462238
"2261","153703_at","emc","38091","extra macrochaetae",0.173920465401363,9.78995886087982,1.03597964838106,0.313072364014354,0.540434235994001,-6.39856193410778
"2262","153704_at","CG13921","38222","uncharacterized protein",0.259758399988127,7.22418004633594,1.42321279445984,0.170706598069814,0.38009595797017,-5.93951067511875
"2263","153705_at","betaGlu","43746","beta glucuronidase",-0.248814160490441,5.44204881040714,-1.34460109502998,0.194410569207451,0.410216285429663,-6.04253894484654
"2264","153711_at","Ns4","35338","Nucleostemin 4",-0.360767657855132,5.93417312305137,-2.69570839810429,0.0142271056548027,0.0739444836741654,-3.73541443960017
"2265","153712_at","CG12325","36144","uncharacterized protein",0.470062338226827,4.89770222871147,3.7220748527993,0.00142234080697901,0.0142531434176712,-1.52161752849768
